"with_Year_or_CO2","what","site","sp","parameter","Value","Std.Error","DF","t.value","p.value"
"","log_agb_inc_dbh","SCBI","LITU","dbh",0.161348111749892,0.0107354729071172,3368,15.0294368162323,1.82761505226575e-49
"","log_agb_inc_dbh","SCBI","LITU","I(dbh^2)",-0.00120523782477581,0.000140864408796467,3368,-8.55601379421002,1.74789998886267e-17
"","log_agb_inc_dbh","SCBI","LITU","pre",0.00379935115251929,0.000607828207796792,3368,6.25069897017593,4.59866133026423e-10
"","log_agb_inc_dbh","SCBI","LITU","I(pre^2)",-1.60523020302851e-05,2.66098965261108e-06,3368,-6.03245563714759,1.78990176407831e-09
"","log_agb_inc_dbh","SCBI","LITU","tmp",2.57602072885639,0.446663011030269,3368,5.76725778773254,8.78459539895399e-09
"","log_agb_inc_dbh","SCBI","LITU","I(tmp^2)",-0.07313435583667,0.0126355844378262,3368,-5.78796779812837,7.77690376193503e-09
"","log_agb_inc_dbh","SCBI","FRAM","(Intercept)",-24.7593185251068,2.95920806254656,1800,-8.36687316396403,1.17075386482605e-16
"","log_agb_inc_dbh","SCBI","FRAM","dbh",0.132832479599061,0.0101503277878959,1800,13.086521181854,1.89940386028382e-37
"","log_agb_inc_dbh","SCBI","FRAM","I(dbh^2)",-0.000910056287828183,0.000129225467822554,1800,-7.04239112585632,2.67876559681148e-12
"","log_agb_inc_dbh","SCBI","FRAM","tmp",1.85942057119529,0.332788744758367,1800,5.58739020018657,2.65758839099569e-08
"","log_agb_inc_dbh","SCBI","FRAM","I(tmp^2)",-0.0534202431998946,0.00935520799460637,1800,-5.71021437799068,1.3172122480647e-08
"","log_agb_inc_dbh","SCBI","CATO","(Intercept)",-20.462010366129,8.85087051811734,301,-2.31186416344519,0.0214600676726336
"","log_agb_inc_dbh","SCBI","CATO","dbh",0.0837618377907774,0.0209156124912167,301,4.00475184869448,7.82737233798307e-05
"","log_agb_inc_dbh","SCBI","CATO","tmp",1.43953552935692,0.994790050579767,301,1.44707471543162,0.148916620618613
"","log_agb_inc_dbh","SCBI","CATO","I(tmp^2)",-0.0420789173232424,0.0279205454363441,301,-1.50709510382517,0.132835057310594
"","log_agb_inc_dbh","SCBI","JUNI","(Intercept)",-45.5811857354585,7.00058731616414,1030,-6.51105166993817,1.16404167034985e-10
"","log_agb_inc_dbh","SCBI","JUNI","dbh",0.0461992006978106,0.00800798433547681,1030,5.76914224134279,1.05308351334255e-08
"","log_agb_inc_dbh","SCBI","JUNI","pre",0.00313606189299919,0.00106851513083588,1030,2.93497190867658,0.00340982395039825
"","log_agb_inc_dbh","SCBI","JUNI","I(pre^2)",-1.24220260294283e-05,4.71945417632354e-06,1030,-2.63208955216618,0.00861306213505087
"","log_agb_inc_dbh","SCBI","JUNI","tmp",4.38943066334469,0.796477409526733,1030,5.51105481567003,4.50695527807561e-08
"","log_agb_inc_dbh","SCBI","JUNI","I(tmp^2)",-0.125591450240132,0.0225277801389838,1030,-5.57495898243428,3.16172070292493e-08
"","log_agb_inc_dbh","SCBI","QURU","(Intercept)",-31.5815735024068,2.37558954384238,2515,-13.2942046256549,5.02672024285161e-39
"","log_agb_inc_dbh","SCBI","QURU","dbh",0.11525940569721,0.008099020640435,2515,14.2312769425192,2.92271477790697e-44
"","log_agb_inc_dbh","SCBI","QURU","I(dbh^2)",-0.000842800206101572,9.04213429838781e-05,2515,-9.32081053310434,2.44495108884416e-20
"","log_agb_inc_dbh","SCBI","QURU","pre",0.0022435851940409,0.000368093052688639,2515,6.09515767182569,1.26150735333385e-09
"","log_agb_inc_dbh","SCBI","QURU","I(pre^2)",-8.89130056646493e-06,1.63135065686328e-06,2515,-5.45026940042486,5.51855242076723e-08
"","log_agb_inc_dbh","SCBI","QURU","tmp",2.73975915290576,0.269781724560476,2515,10.1554660804743,8.94672341494649e-24
"","log_agb_inc_dbh","SCBI","QURU","I(tmp^2)",-0.0785584818149073,0.00762919319889913,2515,-10.2970890586757,2.19852689543326e-24
"","log_agb_inc_dbh","SCBI","QUVE","(Intercept)",-33.117703348967,2.39415044388737,2880,-13.8327578509202,3.50491886330353e-42
"","log_agb_inc_dbh","SCBI","QUVE","dbh",0.11803197985846,0.00957488482264818,2880,12.3272480081713,4.59796151629561e-34
"","log_agb_inc_dbh","SCBI","QUVE","I(dbh^2)",-0.000854066046152614,0.00010476462014927,2880,-8.1522373195811,5.27092538941677e-16
"","log_agb_inc_dbh","SCBI","QUVE","pre",0.00192875289536704,0.000361991758021157,2880,5.32816798346639,1.06864784232397e-07
"","log_agb_inc_dbh","SCBI","QUVE","I(pre^2)",-7.32520325621061e-06,1.59494260515392e-06,2880,-4.59276918964973,4.56174769696336e-06
"","log_agb_inc_dbh","SCBI","QUVE","tmp",2.87521099806064,0.271669168681891,2880,10.5835012931753,1.04728728296549e-25
"","log_agb_inc_dbh","SCBI","QUVE","I(tmp^2)",-0.0823328960373808,0.00768498364424983,2880,-10.7134770675778,2.73364242369975e-26
"","log_agb_inc_dbh","SCBI","CAGL","(Intercept)",-37.493450191273,5.29448678659279,1212,-7.08160237290941,2.40878342164991e-12
"","log_agb_inc_dbh","SCBI","CAGL","dbh",0.0755751519368371,0.00646270702373666,1212,11.6940396120789,5.22396348156534e-30
"","log_agb_inc_dbh","SCBI","CAGL","pre",0.000390815630027993,0.000243891377330739,1212,1.60241675743219,0.109324049930211
"","log_agb_inc_dbh","SCBI","CAGL","tmp",3.33582931047769,0.601219328308684,1212,5.54843990106216,3.53674341417227e-08
"","log_agb_inc_dbh","SCBI","CAGL","I(tmp^2)",-0.0946359727472997,0.0170036048535789,1212,-5.56564173081104,3.2128082216088e-08
"","log_agb_inc_dbh","SCBI","QUMO","(Intercept)",-42.0624706541414,3.05566092763046,2397,-13.765424780543,1.50046607324566e-41
"","log_agb_inc_dbh","SCBI","QUMO","dbh",0.143193009941676,0.0108881050728316,2397,13.15132513728,3.40023060748073e-38
"","log_agb_inc_dbh","SCBI","QUMO","I(dbh^2)",-0.00112455354072644,0.000155127212790073,2397,-7.24923448633253,5.62748658067259e-13
"","log_agb_inc_dbh","SCBI","QUMO","pre",0.000429125292447846,0.000139712124059366,2397,3.07149644554471,0.00215380711889078
"","log_agb_inc_dbh","SCBI","QUMO","tmp",3.79931735032415,0.346240127683203,2397,10.9730705558207,2.27960506979453e-27
"","log_agb_inc_dbh","SCBI","QUMO","I(tmp^2)",-0.108136028952208,0.00978563264990139,2397,-11.0504893062073,1.00597200050238e-27
"","log_agb_inc_dbh","SCBI","FAGR","(Intercept)",-20.9396423512489,2.93393470307334,2782,-7.13705125383819,1.21140188039589e-12
"","log_agb_inc_dbh","SCBI","FAGR","dbh",0.326971286573217,0.0111538300746998,2782,29.3147093315403,7.53584093891562e-165
"","log_agb_inc_dbh","SCBI","FAGR","I(dbh^2)",-0.00540552420113209,0.000334299741727811,2782,-16.169693022178,2.80347542754595e-56
"","log_agb_inc_dbh","SCBI","FAGR","tmp",1.30084610202281,0.331010900828062,2782,3.92991922250472,8.70441445234522e-05
"","log_agb_inc_dbh","SCBI","FAGR","I(tmp^2)",-0.0375629515548424,0.00932361575621295,2782,-4.02879661035062,5.75647236608971e-05
"","log_agb_inc_dbh","SCBI","CAOVL","(Intercept)",-51.8209609978031,5.54536816729191,834,-9.34490901856747,8.19703371533452e-20
"","log_agb_inc_dbh","SCBI","CAOVL","dbh",0.0684993050530069,0.00891085408042868,834,7.6871761600782,4.22914791230041e-14
"","log_agb_inc_dbh","SCBI","CAOVL","pre",-0.000416387831979988,0.000252791606856895,834,-1.6471584525973,0.0999021786012427
"","log_agb_inc_dbh","SCBI","CAOVL","tmp",5.00809057657753,0.629587552904824,834,7.95455779497377,5.84467366663556e-15
"","log_agb_inc_dbh","SCBI","CAOVL","I(tmp^2)",-0.142236544790793,0.0177945192476625,834,-7.99327831289836,4.36788114667974e-15
"","log_agb_inc_dbh","SCBI","QUAL","(Intercept)",-39.2681170215518,3.31118897134348,2369,-11.8592195617332,1.47803274373473e-31
"","log_agb_inc_dbh","SCBI","QUAL","dbh",0.135277324663054,0.0134157959371999,2369,10.083436368315,1.92890758421493e-23
"","log_agb_inc_dbh","SCBI","QUAL","I(dbh^2)",-0.00107296086279556,0.000169991588810091,2369,-6.31184678198541,3.28092436123772e-10
"","log_agb_inc_dbh","SCBI","QUAL","pre",0.00160096129913305,0.000500431336421873,2369,3.19916276742391,0.00139647596421049
"","log_agb_inc_dbh","SCBI","QUAL","I(pre^2)",-6.13623959447098e-06,2.20487265253217e-06,2369,-2.78303583085575,0.00542799814451626
"","log_agb_inc_dbh","SCBI","QUAL","tmp",3.50624298856963,0.375843302604981,2369,9.3290021779496,2.37421133015919e-20
"","log_agb_inc_dbh","SCBI","QUAL","I(tmp^2)",-0.100159021620536,0.0106312862632334,2369,-9.4211574348176,1.02259528152067e-20
"","log_agb_inc_dbh","SCBI","FRNI","(Intercept)",-58.6313243026383,9.76976537419972,229,-6.00130321015422,7.5907057297281e-09
"","log_agb_inc_dbh","SCBI","FRNI","dbh",0.25833038516974,0.0752948948891062,229,3.43091501157159,0.00071351913519932
"","log_agb_inc_dbh","SCBI","FRNI","I(dbh^2)",-0.0041763151273337,0.00238228148727441,229,-1.7530737444935,0.0809274261012237
"","log_agb_inc_dbh","SCBI","FRNI","tmp",5.58654628191685,1.09844604680387,229,5.08586315929845,7.61181597292089e-07
"","log_agb_inc_dbh","SCBI","FRNI","I(tmp^2)",-0.158964392308967,0.0308639716766805,229,-5.15048400038139,5.59792589230482e-07
"","log_agb_inc_dbh","SCBI","PIST","(Intercept)",-9.19789869426069,0.323794640316357,1309,-28.4065810517248,1.11703609627752e-138
"","log_agb_inc_dbh","SCBI","PIST","dbh",0.0864390955687766,0.00888535229535695,1309,9.72826880639786,1.21001567027321e-21
"","log_agb_inc_dbh","SCBI","PIST","pre",0.000778310514379748,0.000201436933212938,1309,3.86379251294994,0.00011710509804308
"","log_agb_inc_dbh","SCBI","PIST","tmp",0.0513047582928764,0.0132113137346837,1309,3.88339565036487,0.000108149390937139
"","log_BAI_dbh","SCBI","CACO","(Intercept)",-27.0354868990161,8.29790176340593,408,-3.25811122737602,0.00121543179655799
"","log_BAI_dbh","SCBI","CACO","dbh",0.217334158932366,0.0534714306978624,408,4.06449118895661,5.77625580446691e-05
"","log_BAI_dbh","SCBI","CACO","I(dbh^2)",-0.0033585687074381,0.0014323543422017,408,-2.3447890012157,0.0195164350163504
"","log_BAI_dbh","SCBI","CACO","tmp",2.93940475438325,0.930457067519911,408,3.15909767037193,0.0017004011434528
"","log_BAI_dbh","SCBI","CACO","I(tmp^2)",-0.0838982729966365,0.0260818296455501,408,-3.21673265015558,0.00139996114636003
"","log_BAI_dbh","SCBI","LITU","(Intercept)",-23.4260014408671,3.93585358370749,3368,-5.95194941647202,2.92154908655012e-09
"","log_BAI_dbh","SCBI","LITU","dbh",0.13095958668783,0.0106852764815517,3368,12.256078437833,8.1027205652447e-34
"","log_BAI_dbh","SCBI","LITU","I(dbh^2)",-0.000977335693633724,0.000139728963545164,3368,-6.99451043532448,3.19675460620111e-12
"","log_BAI_dbh","SCBI","LITU","pre",0.00380323464837449,0.000609213635588375,3368,6.24285870538887,4.83250074696799e-10
"","log_BAI_dbh","SCBI","LITU","I(pre^2)",-1.60428591180467e-05,2.66627676120083e-06,3368,-6.01695193518519,1.96794644176834e-09
"","log_BAI_dbh","SCBI","LITU","tmp",2.56730182338317,0.447645640065034,3368,5.73512080450553,1.06043678558516e-08
"","log_BAI_dbh","SCBI","LITU","I(tmp^2)",-0.0728981019715478,0.012663401955059,3368,-5.75659702110498,9.35172870624729e-09
"","log_BAI_dbh","SCBI","FRAM","(Intercept)",-16.341795638996,2.96565690357025,1800,-5.51034599427961,4.09844030689788e-08
"","log_BAI_dbh","SCBI","FRAM","dbh",0.106116651514359,0.00982593363434723,1800,10.7996507470213,2.18152543984596e-26
"","log_BAI_dbh","SCBI","FRAM","I(dbh^2)",-0.0007159994888422,0.000125143392353499,1800,-5.72143263321231,1.23456210492397e-08
"","log_BAI_dbh","SCBI","FRAM","tmp",1.8605338479789,0.333538845470578,1800,5.57816240370427,2.7999222369142e-08
"","log_BAI_dbh","SCBI","FRAM","I(tmp^2)",-0.0534600857213541,0.00937633925869336,1800,-5.70159464652349,1.38434895110809e-08
"","log_BAI_dbh","SCBI","CATO","(Intercept)",-12.1632299739359,8.86637704708088,301,-1.37183766372089,0.171135586397083
"","log_BAI_dbh","SCBI","CATO","dbh",0.0643816832970997,0.021090580419159,301,3.05262738234621,0.00247091542988083
"","log_BAI_dbh","SCBI","CATO","tmp",1.43831531007281,0.996547135452963,301,1.44329882541788,0.149976209931531
"","log_BAI_dbh","SCBI","CATO","I(tmp^2)",-0.0420519918076678,0.0279700452839529,301,-1.50346527439461,0.133767566177229
"","log_BAI_dbh","SCBI","JUNI","(Intercept)",-37.350187712126,7.01326564236008,1030,-5.32564850909555,1.23497342002439e-07
"","log_BAI_dbh","SCBI","JUNI","dbh",0.0336573696026786,0.00801005843016033,1030,4.20188815052188,2.87646038679249e-05
"","log_BAI_dbh","SCBI","JUNI","pre",0.00312884347852684,0.00107053679467078,1030,2.92268653828852,0.00354611212474111
"","log_BAI_dbh","SCBI","JUNI","I(pre^2)",-1.2356193797405e-05,4.72787353673532e-06,1030,-2.61347806818395,0.00909325750001517
"","log_BAI_dbh","SCBI","JUNI","tmp",4.38813178621127,0.797926462057849,1030,5.49941879969025,4.80560232036484e-08
"","log_BAI_dbh","SCBI","JUNI","I(tmp^2)",-0.125554320190408,0.0225687634516922,1030,-5.56319004624042,3.37594716712623e-08
"","log_BAI_dbh","SCBI","QURU","(Intercept)",-23.5610071577167,2.37885921999433,2515,-9.90433017628211,1.03220254584425e-22
"","log_BAI_dbh","SCBI","QURU","dbh",0.101630500694335,0.00804381159918417,2515,12.634619724888,1.59472872527052e-35
"","log_BAI_dbh","SCBI","QURU","I(dbh^2)",-0.000753589885386235,8.97530186619832e-05,2515,-8.39626228310284,7.58943677625095e-17
"","log_BAI_dbh","SCBI","QURU","pre",0.00224457865062064,0.000368633197210919,2515,6.08892163701787,1.31088816418334e-09
"","log_BAI_dbh","SCBI","QURU","I(pre^2)",-8.88745089697213e-06,1.63348678422194e-06,2515,-5.44078530834604,5.81697035803809e-08
"","log_BAI_dbh","SCBI","QURU","tmp",2.74070502267442,0.27016174935207,2515,10.1446819516362,9.94868731651695e-24
"","log_BAI_dbh","SCBI","QURU","I(tmp^2)",-0.078587328485387,0.00763994044362785,2515,-10.2863797257652,2.44618742669802e-24
"","log_BAI_dbh","SCBI","QUVE","(Intercept)",-25.1489965866824,2.39646778077298,2880,-10.4941934911266,2.61291863636769e-25
"","log_BAI_dbh","SCBI","QUVE","dbh",0.106506075180103,0.00956067424567389,2880,11.1400171623142,3.00067693446636e-28
"","log_BAI_dbh","SCBI","QUVE","I(dbh^2)",-0.000784056605339422,0.000104596384178488,2880,-7.49602016835945,8.70545022641736e-14
"","log_BAI_dbh","SCBI","QUVE","pre",0.00192944488717667,0.000362354114722381,2880,5.32474948892171,1.08874069819677e-07
"","log_BAI_dbh","SCBI","QUVE","I(pre^2)",-7.32469500848952e-06,1.59645174334534e-06,2880,-4.58810924853936,4.66398531311342e-06
"","log_BAI_dbh","SCBI","QUVE","tmp",2.87692993859285,0.271936777636463,2880,10.5794073298863,1.09228083654536e-25
"","log_BAI_dbh","SCBI","QUVE","I(tmp^2)",-0.0823830462944831,0.00769255606568289,2880,-10.7094502257839,2.85043331258498e-26
"","log_BAI_dbh","SCBI","CAGL","(Intercept)",-29.206833777512,5.30203142137125,1212,-5.50861197460772,4.41319323369361e-08
"","log_BAI_dbh","SCBI","CAGL","dbh",0.0602727350920155,0.00658763809684619,1212,9.14936950177498,2.35823635089701e-19
"","log_BAI_dbh","SCBI","CAGL","pre",0.000397646847881354,0.00024419661188399,1212,1.6283880632638,0.103702515604879
"","log_BAI_dbh","SCBI","CAGL","tmp",3.32936038847343,0.602086385827147,1212,5.52970548221174,3.92561616219169e-08
"","log_BAI_dbh","SCBI","CAGL","I(tmp^2)",-0.0944559576995635,0.0170281126367619,1212,-5.54705971909318,3.56406680998483e-08
"","log_BAI_dbh","SCBI","QUMO","(Intercept)",-33.9955627937747,3.05819373988114,2397,-11.1162227397326,5.00261049043392e-28
"","log_BAI_dbh","SCBI","QUMO","dbh",0.127389137666822,0.0108257804731439,2397,11.7672012639498,4.06446002933598e-31
"","log_BAI_dbh","SCBI","QUMO","I(dbh^2)",-0.00100144210842811,0.000154271100939775,2397,-6.49144332494946,1.02980923990484e-10
"","log_BAI_dbh","SCBI","QUMO","pre",0.000431004224479141,0.000139821243686587,2397,3.08253748225305,0.0020757954404806
"","log_BAI_dbh","SCBI","QUMO","tmp",3.7985644996606,0.346530916755006,2397,10.961690042641,2.56978988335035e-27
"","log_BAI_dbh","SCBI","QUMO","I(tmp^2)",-0.108117153864623,0.00979384601181866,2397,-11.039294852518,1.13264607349955e-27
"","log_BAI_dbh","SCBI","FAGR","(Intercept)",-12.0512494708307,2.96370211564717,2782,-4.06628230523065,4.90947717436766e-05
"","log_BAI_dbh","SCBI","FAGR","dbh",0.243801355388332,0.0103973975054041,2782,23.4483057189662,4.172220381613e-111
"","log_BAI_dbh","SCBI","FAGR","I(dbh^2)",-0.00410415964199419,0.00031654467875776,2782,-12.9654987665579,2.27151631929328e-37
"","log_BAI_dbh","SCBI","FAGR","tmp",1.32006841430931,0.334379926322377,2782,3.94780999214834,8.08239995547598e-05
"","log_BAI_dbh","SCBI","FAGR","I(tmp^2)",-0.0381173628653376,0.00941888322831955,2782,-4.04690895314755,5.33125907240928e-05
"","log_BAI_dbh","SCBI","CAOVL","(Intercept)",-43.732200459397,5.55139456758731,834,-7.87769630260734,1.03832799538208e-14
"","log_BAI_dbh","SCBI","CAOVL","dbh",0.0565377147509783,0.00893165877908137,834,6.33003523190944,3.99934755035871e-10
"","log_BAI_dbh","SCBI","CAOVL","pre",-0.000415073492006521,0.000253068114258416,834,-1.640165112159,0.101347923601108
"","log_BAI_dbh","SCBI","CAOVL","tmp",5.01326454514155,0.630272299283558,834,7.95412482960179,5.86370034361725e-15
"","log_BAI_dbh","SCBI","CAOVL","I(tmp^2)",-0.142383313932729,0.0178138721171122,834,-7.99283350619511,4.38254885523028e-15
"","log_BAI_dbh","SCBI","QUAL","(Intercept)",-31.2601173146924,3.31321353853365,2369,-9.43498417808815,9.00609447447223e-21
"","log_BAI_dbh","SCBI","QUAL","dbh",0.121503643466899,0.0134101222133778,2369,9.06059180770835,2.64464212294174e-19
"","log_BAI_dbh","SCBI","QUAL","I(dbh^2)",-0.000975525613855739,0.000169911560157245,2369,-5.74137282332608,1.05932027517629e-08
"","log_BAI_dbh","SCBI","QUAL","pre",0.00160194980337448,0.000500744496548264,2369,3.19913611515864,0.00139660451455658
"","log_BAI_dbh","SCBI","QUAL","I(pre^2)",-6.1370908377501e-06,2.20619956582192e-06,2369,-2.78174782228448,0.00544951386345247
"","log_BAI_dbh","SCBI","QUAL","tmp",3.50816511626074,0.376075114447534,2369,9.32836282298111,2.38806385100113e-20
"","log_BAI_dbh","SCBI","QUAL","I(tmp^2)",-0.100214363959551,0.0106378450020646,2369,-9.420551243236,1.0283021613211e-20
"","log_BAI_dbh","SCBI","FRNI","(Intercept)",-49.4669035514664,9.79151092401564,230,-5.05201944167155,8.9050045747874e-07
"","log_BAI_dbh","SCBI","FRNI","dbh",0.102752692074675,0.0138740764279406,230,7.40609240610378,2.44679082457111e-12
"","log_BAI_dbh","SCBI","FRNI","tmp",5.59271865103037,1.10171203855897,230,5.07638879788008,7.93726704235359e-07
"","log_BAI_dbh","SCBI","FRNI","I(tmp^2)",-0.159127842726896,0.0309556838993428,230,-5.14050483408232,5.85298369824233e-07
"","log_BAI_dbh","SCBI","PIST","(Intercept)",-0.585392677061582,0.324083131717739,1309,-1.80630406142654,0.0711004510886806
"","log_BAI_dbh","SCBI","PIST","dbh",0.0686961227100797,0.00886894952310675,1309,7.74568876856295,1.89415071287557e-14
"","log_BAI_dbh","SCBI","PIST","pre",0.000784138442392772,0.000201926181486261,1309,3.88329258059151,0.000108194739283031
"","log_BAI_dbh","SCBI","PIST","tmp",0.0512499093459759,0.0132444396496662,1309,3.86954153604132,0.000114408594306074
